"","pitcher","batter","batter_name","pitcher_name"
"7914",475479,518934,"DJ LeMahieu","David Phelps"
"7915",475479,453568,"Charlie Blackmon","David Phelps"
"7916",475479,518934,"DJ LeMahieu","David Phelps"
"7917",475479,518614,"Daniel Descalso","David Phelps"
"7918",475479,471865,"Carlos Gonzalez","David Phelps"
"7919",475479,543734,"Christopher Rusin","David Phelps"
"7920",475479,471865,"Carlos Gonzalez","David Phelps"
"7921",475479,453568,"Charlie Blackmon","David Phelps"
"7922",475479,501647,"Wilin Rosario","David Phelps"
"7923",475479,501647,"Wilin Rosario","David Phelps"
"7924",475479,571448,"Nolan Arenado","David Phelps"
"7925",475479,471865,"Carlos Gonzalez","David Phelps"
"7926",475479,571448,"Nolan Arenado","David Phelps"
"7927",475479,488681,"Brandon Barnes","David Phelps"
"7928",475479,543734,"Christopher Rusin","David Phelps"
"7929",502051,571448,"Nolan Arenado","Josh Ravin"
"7930",502051,453064,"Troy Tulowitzki","Josh Ravin"
"7931",502051,518934,"DJ LeMahieu","Josh Ravin"
"7932",502051,488681,"Brandon Barnes","Josh Ravin"
"7933",502051,471865,"Carlos Gonzalez","Josh Ravin"
"7934",502051,518934,"DJ LeMahieu","Josh Ravin"
"7935",502051,518614,"Daniel Descalso","Josh Ravin"
"7936",502051,460026,"Nick Hundley","Josh Ravin"
"7937",502051,453568,"Charlie Blackmon","Josh Ravin"
"7938",516589,488681,"Brandon Barnes","Andre Rienzo"
"7939",516589,453568,"Charlie Blackmon","Andre Rienzo"
"7940",516589,543734,"Christopher Rusin","Andre Rienzo"
"7941",516589,518614,"Daniel Descalso","Andre Rienzo"
"7942",516589,518934,"DJ LeMahieu","Andre Rienzo"
"7943",516589,501647,"Wilin Rosario","Andre Rienzo"
"7944",516589,502374,"Michael McKenry","Andre Rienzo"
"7945",554340,453064,"Troy Tulowitzki","Yimi Garcia"
"7946",554340,453568,"Charlie Blackmon","Yimi Garcia"
"7947",554340,518934,"DJ LeMahieu","Yimi Garcia"
"7948",554340,518934,"DJ LeMahieu","Yimi Garcia"
"7949",554340,453064,"Troy Tulowitzki","Yimi Garcia"
"7950",571893,501647,"Wilin Rosario","Adam Liberatore"
"7951",571893,502374,"Michael McKenry","Adam Liberatore"
"7952",571893,488681,"Brandon Barnes","Adam Liberatore"
"7953",571893,488681,"Brandon Barnes","Adam Liberatore"
"7954",571893,460026,"Nick Hundley","Adam Liberatore"
"7955",571893,471865,"Carlos Gonzalez","Adam Liberatore"
"7956",571893,460026,"Nick Hundley","Adam Liberatore"
"7957",571893,571448,"Nolan Arenado","Adam Liberatore"
"7958",571893,501647,"Wilin Rosario","Adam Liberatore"
"7959",571893,453568,"Charlie Blackmon","Adam Liberatore"
"7960",571893,453568,"Charlie Blackmon","Adam Liberatore"
"7961",571893,572019,"Ben Paulsen","Adam Liberatore"
"7962",434442,471865,"Carlos Gonzalez","J.P. Howell"
"7963",434442,518614,"Daniel Descalso","J.P. Howell"
"7964",434442,518934,"DJ LeMahieu","J.P. Howell"
"7965",434442,453568,"Charlie Blackmon","J.P. Howell"
"7966",434442,501255,"Rafael Ynoa","J.P. Howell"
"7967",434442,501647,"Wilin Rosario","J.P. Howell"
"7968",434442,471865,"Carlos Gonzalez","J.P. Howell"
"7969",434442,488681,"Brandon Barnes","J.P. Howell"
"7970",434442,488681,"Brandon Barnes","J.P. Howell"
"7971",572309,572019,"Ben Paulsen","Kendry Flores"
"7972",572309,453568,"Charlie Blackmon","Kendry Flores"
"7973",572309,488681,"Brandon Barnes","Kendry Flores"
"7974",572309,518614,"Daniel Descalso","Kendry Flores"
"7975",572309,501255,"Rafael Ynoa","Kendry Flores"
"7976",572309,501647,"Wilin Rosario","Kendry Flores"
"7977",572309,471865,"Carlos Gonzalez","Kendry Flores"
"7978",572309,518934,"DJ LeMahieu","Kendry Flores"
"7979",572309,502374,"Michael McKenry","Kendry Flores"
"7980",572309,502374,"Michael McKenry","Kendry Flores"
"7981",501822,571448,"Nolan Arenado","Chris Hatcher"
"7982",501822,488681,"Brandon Barnes","Chris Hatcher"
"7983",501822,571448,"Nolan Arenado","Chris Hatcher"
"7984",501822,572019,"Ben Paulsen","Chris Hatcher"
"7985",501822,502374,"Michael McKenry","Chris Hatcher"
"7986",501822,518614,"Daniel Descalso","Chris Hatcher"
"7987",453646,648717,"Alexander Guerrero","Carlos Villanueva"
"7988",453646,430948,"Alberto Callaspo","Carlos Villanueva"
"7989",453646,571771,"Enrique Hernandez","Carlos Villanueva"
"7990",453646,502317,"Chris Heisey","Carlos Villanueva"
"7991",605177,514913,"Ruben Tejada","Andrew Chafin"
"7992",605177,542194,"Christian Bethancourt","Andrew Chafin"
"7993",605177,455976,"Nick Markakis","Andrew Chafin"
"7994",605177,607054,"Jace Peterson","Andrew Chafin"
"7995",605177,465674,"Pedro Ciriaco","Andrew Chafin"
"7996",605177,592743,"Andrelton Simmons","Andrew Chafin"
"7997",605177,518692,"Frederick Freeman","Andrew Chafin"
"7998",605177,430404,"Jonny Gomes","Andrew Chafin"
"7999",605177,434158,"Curtis Granderson","Andrew Chafin"
"8000",605177,455976,"Nick Markakis","Andrew Chafin"
"8001",605177,592743,"Andrelton Simmons","Andrew Chafin"
"8002",605177,460055,"John MayberryJr.","Andrew Chafin"
"8003",605177,453400,"Chris Johnson","Andrew Chafin"
"8004",605177,592239,"Todd Cunningham","Andrew Chafin"
"8005",523989,607054,"Jace Peterson","Rubby De La Rosa"
"8006",523989,592314,"Michael Foltynewicz","Rubby De La Rosa"
"8007",523989,592239,"Todd Cunningham","Rubby De La Rosa"
"8008",523989,542194,"Christian Bethancourt","Rubby De La Rosa"
"8009",523989,455976,"Nick Markakis","Rubby De La Rosa"
"8010",523989,592239,"Todd Cunningham","Rubby De La Rosa"
"8011",523989,592743,"Andrelton Simmons","Rubby De La Rosa"
"8012",523989,592239,"Todd Cunningham","Rubby De La Rosa"
"8013",523989,607054,"Jace Peterson","Rubby De La Rosa"
"8014",523989,457727,"Cameron Maybin","Rubby De La Rosa"
"8015",523989,453400,"Chris Johnson","Rubby De La Rosa"
"8016",523989,542194,"Christian Bethancourt","Rubby De La Rosa"
"8017",523989,518692,"Frederick Freeman","Rubby De La Rosa"
"8018",523989,457727,"Cameron Maybin","Rubby De La Rosa"
"8019",523989,607054,"Jace Peterson","Rubby De La Rosa"
"8020",523989,457727,"Cameron Maybin","Rubby De La Rosa"
"8021",523989,592743,"Andrelton Simmons","Rubby De La Rosa"
"8022",523989,455976,"Nick Markakis","Rubby De La Rosa"
"8023",523989,518692,"Frederick Freeman","Rubby De La Rosa"
"8024",523989,592314,"Michael Foltynewicz","Rubby De La Rosa"
"8025",523989,453400,"Chris Johnson","Rubby De La Rosa"
"8026",523989,518692,"Frederick Freeman","Rubby De La Rosa"
"8027",523989,592743,"Andrelton Simmons","Rubby De La Rosa"
"8028",523989,453400,"Chris Johnson","Rubby De La Rosa"
"8029",523989,542194,"Christian Bethancourt","Rubby De La Rosa"
"8030",523989,455976,"Nick Markakis","Rubby De La Rosa"
"8031",592665,607054,"Jace Peterson","Addison Reed"
"8032",592665,493472,"Eric Campbell","Addison Reed"
"8033",592665,501571,"Juan Lagares","Addison Reed"
"8034",592665,434158,"Curtis Granderson","Addison Reed"
"8035",592665,501571,"Juan Lagares","Addison Reed"
"8036",592665,150212,"Michael Cuddyer","Addison Reed"
"8037",592665,446263,"Lucas Duda","Addison Reed"
"8038",592665,514913,"Ruben Tejada","Addison Reed"
"8039",592665,608700,"Kevin Plawecki","Addison Reed"
"8040",592665,460055,"John MayberryJr.","Addison Reed"
"8041",592665,458913,"Eric YoungJr.","Addison Reed"
"8042",592665,457727,"Cameron Maybin","Addison Reed"
"8043",518567,346874,"Juan Uribe","Josh Collmenter"
"8044",518567,592239,"Todd Cunningham","Josh Collmenter"
"8045",518567,455976,"Nick Markakis","Josh Collmenter"
"8046",518567,592239,"Todd Cunningham","Josh Collmenter"
"8047",518567,430404,"Jonny Gomes","Josh Collmenter"
"8048",518567,150229,"A.J. Pierzynski","Josh Collmenter"
"8049",518567,607054,"Jace Peterson","Josh Collmenter"
"8050",518567,455976,"Nick Markakis","Josh Collmenter"
"8051",518567,518692,"Frederick Freeman","Josh Collmenter"
"8052",518567,592743,"Andrelton Simmons","Josh Collmenter"
"8053",518567,607054,"Jace Peterson","Josh Collmenter"
"8054",518567,571946,"Shelby Miller","Josh Collmenter"
"8055",518567,430404,"Jonny Gomes","Josh Collmenter"
"8056",518567,592743,"Andrelton Simmons","Josh Collmenter"
"8057",518567,571946,"Shelby Miller","Josh Collmenter"
"8058",518567,150229,"A.J. Pierzynski","Josh Collmenter"
"8059",518567,518692,"Frederick Freeman","Josh Collmenter"
"8060",518567,346874,"Juan Uribe","Josh Collmenter"
"8061",518567,607054,"Jace Peterson","Josh Collmenter"
"8062",518567,592743,"Andrelton Simmons","Josh Collmenter"
"8063",518567,518692,"Frederick Freeman","Josh Collmenter"
"8064",518567,455976,"Nick Markakis","Josh Collmenter"
"8065",500724,430404,"Jonny Gomes","Juan Ramirez"
"8066",500724,346874,"Juan Uribe","Juan Ramirez"
"8067",500724,592314,"Michael Foltynewicz","Juan Ramirez"
"8068",500724,457727,"Cameron Maybin","Juan Ramirez"
"8069",500724,150229,"A.J. Pierzynski","Juan Ramirez"
"8070",500724,607054,"Jace Peterson","Juan Ramirez"
"8071",500724,518692,"Frederick Freeman","Juan Ramirez"
"8072",424144,150212,"Michael Cuddyer","Oliver Perez"
"8073",424144,607054,"Jace Peterson","Oliver Perez"
"8074",424144,430404,"Jonny Gomes","Oliver Perez"
"8075",424144,592743,"Andrelton Simmons","Oliver Perez"
"8076",424144,527038,"Wilmer Flores","Oliver Perez"
"8077",424144,607054,"Jace Peterson","Oliver Perez"
"8078",424144,622072,"Alex Wood","Oliver Perez"
"8079",424144,446263,"Lucas Duda","Oliver Perez"
"8080",424144,455976,"Nick Markakis","Oliver Perez"
"8081",424144,592239,"Todd Cunningham","Oliver Perez"
"8082",424144,622072,"Alex Wood","Oliver Perez"
"8083",424144,150229,"A.J. Pierzynski","Oliver Perez"
"8084",424144,518692,"Frederick Freeman","Oliver Perez"
"8085",424144,346874,"Juan Uribe","Oliver Perez"
"8086",424144,592743,"Andrelton Simmons","Oliver Perez"
"8087",424144,592239,"Todd Cunningham","Oliver Perez"
"8088",605151,346874,"Juan Uribe","Archie Bradley"
"8089",605151,150229,"A.J. Pierzynski","Archie Bradley"
"8090",605151,592743,"Andrelton Simmons","Archie Bradley"
"8091",605151,346874,"Juan Uribe","Archie Bradley"
"8092",605151,607054,"Jace Peterson","Archie Bradley"
"8093",605151,150229,"A.J. Pierzynski","Archie Bradley"
"8094",605151,150229,"A.J. Pierzynski","Archie Bradley"
"8095",605151,592239,"Todd Cunningham","Archie Bradley"
"8096",605151,607054,"Jace Peterson","Archie Bradley"
"8097",605151,346874,"Juan Uribe","Archie Bradley"
"8098",605151,622072,"Alex Wood","Archie Bradley"
"8099",605151,622072,"Alex Wood","Archie Bradley"
"8100",605151,430404,"Jonny Gomes","Archie Bradley"
"8101",605151,518692,"Frederick Freeman","Archie Bradley"
"8102",605151,455976,"Nick Markakis","Archie Bradley"
"8103",605151,592239,"Todd Cunningham","Archie Bradley"
"8104",605151,607054,"Jace Peterson","Archie Bradley"
"8105",605151,430404,"Jonny Gomes","Archie Bradley"
"8106",605151,518692,"Frederick Freeman","Archie Bradley"
"8107",605151,455976,"Nick Markakis","Archie Bradley"
"8108",605151,592743,"Andrelton Simmons","Archie Bradley"
"8109",605151,455976,"Nick Markakis","Archie Bradley"
"8110",605151,592743,"Andrelton Simmons","Archie Bradley"
"8111",605151,430404,"Jonny Gomes","Archie Bradley"
"8112",605151,518692,"Frederick Freeman","Archie Bradley"
"8113",446899,458913,"Eric YoungJr.","Brad Ziegler"
"8114",446899,150229,"A.J. Pierzynski","Brad Ziegler"
"8115",446899,592743,"Andrelton Simmons","Brad Ziegler"
"8116",446899,592239,"Todd Cunningham","Brad Ziegler"
"8117",446899,594940,"Daniel Muno","Brad Ziegler"
"8118",446899,592743,"Andrelton Simmons","Brad Ziegler"
"8119",446899,571553,"Darrell Ceciliani","Brad Ziegler"
"8120",446899,493472,"Eric Campbell","Brad Ziegler"
"8121",446899,455976,"Nick Markakis","Brad Ziegler"
"8122",446899,518692,"Frederick Freeman","Brad Ziegler"
"8123",446899,460055,"John MayberryJr.","Brad Ziegler"
"8124",446899,607054,"Jace Peterson","Brad Ziegler"
"8125",502046,346874,"Juan Uribe","Jeff Locke"
"8126",502046,542194,"Christian Bethancourt","Jeff Locke"
"8127",502046,592743,"Andrelton Simmons","Jeff Locke"
"8128",502046,527054,"Julio Teheran","Jeff Locke"
"8129",502046,430404,"Jonny Gomes","Jeff Locke"
"8130",502046,453400,"Chris Johnson","Jeff Locke"
"8131",502046,346874,"Juan Uribe","Jeff Locke"
"8132",502046,457727,"Cameron Maybin","Jeff Locke"
"8133",502046,527054,"Julio Teheran","Jeff Locke"
"8134",502046,453400,"Chris Johnson","Jeff Locke"
"8135",502046,518692,"Frederick Freeman","Jeff Locke"
"8136",502046,457727,"Cameron Maybin","Jeff Locke"
"8137",502046,542194,"Christian Bethancourt","Jeff Locke"
"8138",502046,455976,"Nick Markakis","Jeff Locke"
"8139",502046,542194,"Christian Bethancourt","Jeff Locke"
"8140",502046,592743,"Andrelton Simmons","Jeff Locke"
"8141",502046,455976,"Nick Markakis","Jeff Locke"
"8142",502046,457727,"Cameron Maybin","Jeff Locke"
"8143",502046,518692,"Frederick Freeman","Jeff Locke"
"8144",502046,430404,"Jonny Gomes","Jeff Locke"
"8145",502046,592743,"Andrelton Simmons","Jeff Locke"
"8146",502046,453400,"Chris Johnson","Jeff Locke"
"8147",502046,430404,"Jonny Gomes","Jeff Locke"
"8148",502046,527054,"Julio Teheran","Jeff Locke"
"8149",502046,455976,"Nick Markakis","Jeff Locke"
"8150",502046,457727,"Cameron Maybin","Jeff Locke"
"8151",502046,346874,"Juan Uribe","Jeff Locke"
"8152",502046,518692,"Frederick Freeman","Jeff Locke"
"8153",450203,592239,"Todd Cunningham","Charlie Morton"
"8154",450203,592743,"Andrelton Simmons","Charlie Morton"
"8155",450203,554234,"Williams Perez","Charlie Morton"
"8156",450203,150229,"A.J. Pierzynski","Charlie Morton"
"8157",450203,518692,"Frederick Freeman","Charlie Morton"
"8158",450203,150229,"A.J. Pierzynski","Charlie Morton"
"8159",450203,455976,"Nick Markakis","Charlie Morton"
"8160",450203,518692,"Frederick Freeman","Charlie Morton"
"8161",450203,346874,"Juan Uribe","Charlie Morton"
"8162",450203,592239,"Todd Cunningham","Charlie Morton"
"8163",450203,455976,"Nick Markakis","Charlie Morton"
"8164",450203,518692,"Frederick Freeman","Charlie Morton"
"8165",450203,346874,"Juan Uribe","Charlie Morton"
"8166",450203,457727,"Cameron Maybin","Charlie Morton"
"8167",450203,150229,"A.J. Pierzynski","Charlie Morton"
"8168",450203,554234,"Williams Perez","Charlie Morton"
"8169",450203,592743,"Andrelton Simmons","Charlie Morton"
"8170",450203,457727,"Cameron Maybin","Charlie Morton"
"8171",450203,457727,"Cameron Maybin","Charlie Morton"
"8172",450203,465674,"Pedro Ciriaco","Charlie Morton"
"8173",450203,455976,"Nick Markakis","Charlie Morton"
"8174",450203,592743,"Andrelton Simmons","Charlie Morton"
"8175",450203,465674,"Pedro Ciriaco","Charlie Morton"
"8176",450203,346874,"Juan Uribe","Charlie Morton"
"8177",491708,592743,"Andrelton Simmons","Arquimedes Caminero"
"8178",491708,457763,"Buster Posey","Arquimedes Caminero"
"8179",491708,453923,"Gregor Blanco","Arquimedes Caminero"
"8180",491708,455976,"Nick Markakis","Arquimedes Caminero"
"8181",491708,605412,"Joe Panik","Arquimedes Caminero"
"8182",491708,493114,"Norichika Aoki","Arquimedes Caminero"
"8183",491708,150229,"A.J. Pierzynski","Arquimedes Caminero"
"8184",491708,452254,"Hunter Pence","Arquimedes Caminero"
"8185",491708,457727,"Cameron Maybin","Arquimedes Caminero"
"8186",491708,518692,"Frederick Freeman","Arquimedes Caminero"
"8187",491708,474832,"Brandon Belt","Arquimedes Caminero"
"8188",491708,346874,"Juan Uribe","Arquimedes Caminero"
"8189",491708,622110,"Matthew Duffy","Arquimedes Caminero"
"8190",453265,493114,"Norichika Aoki","Tony Watson"
"8191",453265,493114,"Norichika Aoki","Tony Watson"
"8192",453265,457763,"Buster Posey","Tony Watson"
"8193",453265,605412,"Joe Panik","Tony Watson"
"8194",453265,592239,"Todd Cunningham","Tony Watson"
"8195",453265,434636,"Angel Pagan","Tony Watson"
"8196",453265,457727,"Cameron Maybin","Tony Watson"
"8197",453265,452254,"Hunter Pence","Tony Watson"
"8198",453265,572180,"Andrew Susac","Tony Watson"
"8199",453265,430404,"Jonny Gomes","Tony Watson"
"8200",453265,518692,"Frederick Freeman","Tony Watson"
"8201",453265,465674,"Pedro Ciriaco","Tony Watson"
"8202",453265,592743,"Andrelton Simmons","Tony Watson"
"8203",453265,622110,"Matthew Duffy","Tony Watson"
"8204",453265,543063,"Brandon Crawford","Tony Watson"
"8205",453265,605412,"Joe Panik","Tony Watson"
"8206",455374,453400,"Chris Johnson","Antonio Bastardo"
"8207",455374,592239,"Todd Cunningham","Antonio Bastardo"
"8208",455374,592743,"Andrelton Simmons","Antonio Bastardo"
"8209",455374,465674,"Pedro Ciriaco","Antonio Bastardo"
"8210",455374,518692,"Frederick Freeman","Antonio Bastardo"
"8211",517414,489232,"Anthony Recker","Randall Delgado"
"8212",517414,493472,"Eric Campbell","Randall Delgado"
"8213",517414,493472,"Eric Campbell","Randall Delgado"
"8214",517414,489232,"Anthony Recker","Randall Delgado"
"8215",517414,434158,"Curtis Granderson","Randall Delgado"
"8216",517414,346874,"Juan Uribe","Randall Delgado"
"8217",517414,112526,"Bartolo Colon","Randall Delgado"
"8218",517414,150229,"A.J. Pierzynski","Randall Delgado"
"8219",517414,455976,"Nick Markakis","Randall Delgado"
"8220",517414,430404,"Jonny Gomes","Randall Delgado"
"8221",517414,518692,"Frederick Freeman","Randall Delgado"
"8222",517414,592239,"Todd Cunningham","Randall Delgado"
"8223",517414,501571,"Juan Lagares","Randall Delgado"
"8224",517414,514913,"Ruben Tejada","Randall Delgado"
"8225",518774,457454,"Jarrod Saltalamacchia","Matt Harvey"
"8226",518774,444482,"Senger Peralta","Matt Harvey"
"8227",518774,457454,"Jarrod Saltalamacchia","Matt Harvey"
"8228",518774,572008,"Chris Owings","Matt Harvey"
"8229",518774,605113,"Nick Ahmed","Matt Harvey"
"8230",518774,542255,"Ender Inciarte","Matt Harvey"
"8231",518774,630111,"Yasmany Tomas","Matt Harvey"
"8232",518774,605113,"Nick Ahmed","Matt Harvey"
"8233",518774,542255,"Ender Inciarte","Matt Harvey"
"8234",518774,572008,"Chris Owings","Matt Harvey"
"8235",518774,542255,"Ender Inciarte","Matt Harvey"
"8236",518774,457454,"Jarrod Saltalamacchia","Matt Harvey"
"8237",518774,572041,"A.J. Pollock","Matt Harvey"
"8238",518774,630111,"Yasmany Tomas","Matt Harvey"
"8239",518774,431094,"Aaron Hill","Matt Harvey"
"8240",518774,444482,"Senger Peralta","Matt Harvey"
"8241",518774,502671,"Paul Goldschmidt","Matt Harvey"
"8242",518774,444482,"Senger Peralta","Matt Harvey"
"8243",518774,457574,"Jordan Pacheco","Matt Harvey"
"8244",518774,502671,"Paul Goldschmidt","Matt Harvey"
"8245",518774,502671,"Paul Goldschmidt","Matt Harvey"
"8246",518774,605113,"Nick Ahmed","Matt Harvey"
"8247",518774,572041,"A.J. Pollock","Matt Harvey"
"8248",518774,572041,"A.J. Pollock","Matt Harvey"
"8249",518774,572008,"Chris Owings","Matt Harvey"
"8250",518774,592662,"Robbie Ray","Matt Harvey"
"8251",518774,630111,"Yasmany Tomas","Matt Harvey"
"8252",622072,502671,"Paul Goldschmidt","Alex Wood"
"8253",622072,630111,"Yasmany Tomas","Alex Wood"
"8254",622072,542255,"Ender Inciarte","Alex Wood"
